,TEMPLATE_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,FD_SCORE,UF_SCORE,YAW,ROLL,PITCH,P1X,P1Y,VIS1,P2X,P2Y,VIS2,P3X,P3Y,VIS3,P4X,P4Y,VIS4,P5X,P5Y,VIS5,P6X,P6Y,VIS6,P7X,P7Y,VIS7,P8X,P8Y,VIS8,P9X,P9Y,VIS9,P10X,P10Y,VIS10,P11X,P11Y,VIS11,P12X,P12Y,VIS12,P13X,P13Y,VIS13,P14X,P14Y,VIS14,P15X,P15Y,VIS15,P16X,P16Y,VIS16,P17X,P17Y,VIS17,P18X,P18Y,VIS18,P19X,P19Y,VIS19,P20X,P20Y,VIS20,P21X,P21Y,VIS21,identity,file
26,26,0,31.334578000000004,0.0,254.687088,272.98431400000004,0.9999969999999999,0.9999969999999999,-2.0,4.0,-14.0,72.60584300000001,57.227917000000005,0.974512,99.04555500000001,48.723076,0.955039,130.106064,51.984783,0.957966,185.299072,49.479015000000004,0.954894,214.756271,42.116909,0.937831,240.00010699999999,45.308502000000004,0.926042,89.30405400000001,76.143456,0.9686469999999999,110.223778,73.399986,0.954206,130.037933,74.850479,0.9352,189.216354,72.343948,0.956108,209.510773,67.861572,0.9703719999999999,228.918777,67.962425,0.981218,52.676956000000004,137.36312900000001,0.863267,137.284897,136.620316,0.9455979999999999,165.63652,139.070541,0.985202,189.59274299999998,134.207642,0.9223959999999999,264.808502,126.635056,0.690304,125.390221,181.750916,0.948361,166.9888,184.7323,0.965142,203.761185,177.222916,0.9662780000000001,171.377167,251.99636800000002,0.709494,89,2
27,27,0,38.683609000000004,0.0,284.178833,287.23501600000003,0.9999969999999999,0.9999969999999999,-2.0,-2.0,-17.0,95.339325,45.627014,0.9425309999999999,126.01458000000001,40.025673,0.982126,159.38472,47.221199,0.997077,219.76086400000003,50.272118,1.006138,252.486816,44.807045,0.987448,279.14898700000003,49.757389,0.894059,110.888,68.53290600000001,0.977686,133.80198700000003,68.052757,0.975928,155.822693,71.632408,0.9611700000000001,221.09941099999998,74.924995,0.985009,243.290771,71.948975,0.9986719999999999,264.824921,73.750999,0.982298,62.497353000000004,127.50715600000001,0.57365,158.538025,141.39001499999998,0.937292,189.444977,145.41713000000001,0.991344,214.94751000000002,143.97483799999998,0.911067,299.192902,138.677765,0.5763520000000001,143.089706,189.769073,0.931782,185.59626799999998,195.178329,0.9429350000000001,223.66668700000002,192.528702,0.9588639999999999,183.15391499999998,264.761444,0.687377,89,5
28,28,0,53.193656999999995,0.0,314.27389500000004,338.532379,0.9999959999999999,0.9999959999999999,8.0,11.0,6.0,79.172462,97.585037,0.695504,103.994171,78.617294,0.7152149999999999,138.456467,73.46320300000001,0.704146,206.908676,59.754562,0.55407,241.609879,50.430519,0.49800900000000003,274.336212,56.17215699999999,0.51844,100.067657,120.43073999999999,0.9811120000000001,123.85183700000002,112.19399299999999,1.003393,146.075089,108.617325,0.995237,219.62765499999998,94.89460799999999,0.912898,243.250214,88.702721,0.9137540000000001,267.10495,87.182968,0.883338,81.793297,234.163635,0.666614,161.447784,169.862152,0.980856,187.936798,154.069153,1.000143,223.46661400000002,158.795776,0.9668469999999999,338.96051,184.061478,0.583457,158.516525,232.43623399999998,1.029726,204.894135,222.27642799999998,1.000069,252.01574700000003,214.52972400000002,1.014985,223.73062099999999,312.34130899999997,0.538238,92,3
29,29,0,42.61124,0.0,275.77475,283.362549,0.999999,0.999999,4.0,0.0,2.0,90.67025,60.808319,0.8801190000000001,117.612587,49.960674,0.869976,148.705414,52.102447999999995,0.8717219999999999,209.324341,52.968818999999996,0.8597360000000001,240.353775,50.092419,0.8209200000000001,265.95401,58.59568,0.6916100000000001,105.66387900000001,82.756935,0.9835389999999999,127.55502299999999,80.170334,0.977138,147.56321699999998,81.26681500000001,0.9748600000000001,212.593796,82.00219,0.944833,233.215073,80.34594,0.9760770000000001,253.569656,82.48446700000001,0.936658,65.545914,166.488113,0.7584989999999999,152.346527,137.39325,0.952893,180.624268,132.200409,0.9960899999999999,207.316696,138.093292,0.934824,294.89263900000003,166.533371,0.299594,138.660187,187.042709,0.9858889999999999,181.106873,187.565323,0.9844950000000001,221.422531,186.804688,0.9934559999999999,181.908096,262.144196,0.511318,92,4
30,30,0,0.0,0.0,353.901947,521.565125,1.0,1.0,-8.0,-9.0,-10.0,108.391869,192.461166,0.978397,148.983521,188.275192,0.9895510000000001,187.336319,201.259552,0.997,256.003815,218.35864300000003,0.9974569999999999,293.607178,220.68293799999998,1.012607,319.003204,233.96087599999998,0.87975,121.12733500000002,222.472534,0.9782879999999999,147.98941000000002,225.72534199999998,0.9846459999999999,172.769135,232.295792,0.957866,251.598114,249.8526,0.9437719999999999,275.30181899999997,252.28114300000001,0.993099,298.153076,259.399689,0.9851479999999999,29.348446000000003,300.016327,0.785057,166.72821000000002,315.515442,0.9462290000000001,208.785049,325.059814,0.9859379999999999,234.57754500000001,330.717773,0.809804,324.39709500000004,361.582825,0.48976499999999995,135.349106,378.59549,0.9617190000000001,188.774323,392.740875,0.968233,233.97470099999998,398.493317,0.964656,169.49028,491.26602199999996,0.746904,97,5
31,31,0,0.0,0.0,361.28018199999997,476.007233,1.0,1.0,-3.0,1.0,-12.0,51.420677000000005,170.243271,0.5434939999999999,89.186104,158.578644,0.878073,132.58696,164.074005,0.934744,214.04126000000002,162.647293,0.969368,255.61601299999998,153.725235,0.9809899999999999,290.436584,160.184479,0.9089719999999999,73.630371,199.711166,0.891074,103.739639,196.84913600000002,0.973151,131.432205,199.289795,0.9556290000000001,217.90936299999998,197.890228,0.984749,245.853302,192.64390600000002,0.970548,273.74707,193.283401,0.995215,12.975439999999999,289.923706,0.151671,138.646393,280.142914,0.9210010000000001,180.761124,286.918121,0.9932139999999999,216.41668700000002,278.255646,0.9287540000000001,329.61611899999997,282.677612,0.23771199999999998,112.903481,336.574493,0.9777040000000001,180.634796,347.970917,0.980467,242.207413,332.026825,0.989308,184.578339,446.708862,0.59907,98,3
32,32,0,14.704582,0.0,325.34231600000004,454.226837,1.0,1.0,-2.0,-4.0,-16.0,78.45010400000001,176.38201899999999,0.7356739999999999,114.08719599999999,171.304459,0.930573,153.37846399999998,182.511749,0.972259,227.830582,188.809311,0.991708,266.880768,182.337875,0.986165,297.89801,188.81694,0.8860040000000001,96.576141,206.223053,0.9279620000000001,123.9981,207.01629599999998,0.982684,150.119095,213.25613399999997,0.969706,226.509766,219.787521,0.985052,253.024826,216.156464,0.9958530000000001,278.87255899999997,218.60667400000003,0.9915579999999999,41.967758,266.92691,0.513149,150.810654,291.77124,0.9352299999999999,187.76238999999998,302.655121,0.9960450000000001,218.37559500000003,296.508179,0.904734,312.94879199999997,287.002136,0.5046189999999999,126.780075,337.357178,0.9547129999999999,182.46633899999998,352.12515299999995,0.967945,233.46106,343.61438,0.974389,178.168243,428.506622,0.531502,98,9
33,33,0,16.538631,0.0,363.54614300000003,466.735229,1.0,1.0,3.0,3.0,-8.0,65.950897,175.44096399999998,0.707607,98.815865,164.82046499999998,0.901381,138.540329,168.861572,0.929168,216.4384,164.82565300000002,0.9278799999999999,257.61767599999996,155.844238,0.901899,295.039429,160.714554,0.854742,87.566772,202.767303,0.8972129999999999,115.85270700000001,199.20623799999998,0.9453450000000001,141.588608,200.585892,0.9116700000000001,224.843384,197.024338,0.923058,253.00206,191.836472,0.947443,280.534729,191.922501,0.9268879999999999,46.799583,289.135498,0.293602,149.61492900000002,281.21524,0.8282430000000001,183.443558,284.273376,0.978765,222.31727599999996,277.684814,0.9031049999999999,349.409119,274.67150899999996,0.77015,136.576797,340.033875,0.910098,192.510788,345.483856,0.9537100000000001,249.701675,334.054932,0.934017,199.375031,438.472412,0.8044720000000001,98,10
34,34,0,43.751507000000004,0.0,266.37146,243.0,0.999999,0.999999,-4.0,6.0,-7.0,92.267136,62.348709,0.9535469999999999,118.57161699999999,51.294674,0.964672,149.45018000000002,51.689426,0.965225,202.318085,46.610737,0.926507,229.627121,39.358768,0.869006,252.70439100000002,42.28907,0.737342,109.555016,79.61615,0.980497,130.213684,75.513817,0.96985,149.108017,75.181076,0.950307,208.101563,69.336304,0.921488,226.151306,65.16304000000001,0.9581780000000001,244.53428599999998,64.43836999999999,0.9169780000000001,66.443787,151.039932,0.5905819999999999,161.504868,133.291931,0.948355,191.67700200000002,131.06814599999998,0.9904,213.417938,128.422958,0.8543879999999999,287.970306,126.75783500000001,0.18567,152.404541,181.3862,0.974722,194.244553,179.945999,0.982625,228.893631,172.582962,0.971659,202.202209,250.077148,0.42332200000000003,104,3
35,35,0,292.804382,100.117142,58.195618,98.183502,0.919111,0.919111,-12.0,7.0,4.0,319.955597,142.817429,0.402995,324.573883,140.083023,0.529663,328.890015,140.957993,0.6132489999999999,333.34216299999997,139.37413,0.473138,336.37442000000004,137.168671,0.36540300000000003,337.63482700000003,138.87616,0.23539200000000002,321.46322599999996,150.520828,0.569002,325.07122799999996,150.00512700000002,0.66769,326.832367,149.259399,0.356157,335.495422,147.861221,0.266102,336.589722,147.45726000000002,0.474945,338.279175,148.030304,0.348964,299.467468,170.46971100000002,0.257472,329.09475699999996,165.482269,0.657403,334.050751,160.372513,0.9268379999999999,334.615021,164.486923,0.352687,354.1492,169.000015,0.08527,328.68762200000003,177.831329,0.651402,332.298035,174.828049,0.877192,332.11810299999996,179.76599099999999,0.414509,330.64187599999997,192.743195,0.634047,104,3
36,36,0,33.500137,51.804984999999995,270.670471,366.387543,1.0,1.0,-3.0,0.0,-16.0,82.89658399999999,196.487885,0.824155,110.684402,190.068741,0.9107430000000001,141.853897,195.536194,0.9317629999999999,200.869324,196.519791,0.937543,231.282608,190.681671,0.9251229999999999,256.834503,194.711182,0.847801,98.382751,218.302948,0.908308,120.31005900000001,217.123489,0.935549,140.561111,219.650513,0.905285,203.294037,220.675842,0.9167870000000001,224.074768,217.513565,0.9406,244.30142200000003,218.356308,0.924162,56.339045999999996,276.799408,0.63122,145.773224,281.250244,0.90095,174.78637700000002,285.618042,0.9877040000000001,199.704727,281.67392,0.8844690000000001,281.640442,278.17157000000003,0.544338,130.439941,323.549957,0.926321,174.096786,330.216827,0.965585,214.297104,323.39401200000003,0.9398129999999999,174.758896,397.45401,0.763459,114,10
37,37,0,19.489658,0.0,296.837891,292.564209,0.9999959999999999,0.9999959999999999,2.0,1.0,-3.0,73.002533,54.700458999999995,1.037095,101.210976,45.0098,0.977885,133.294098,48.119793,0.9717030000000001,197.00006100000002,48.415043,0.969742,229.37467999999998,44.362759000000004,0.954975,256.435944,51.887710999999996,0.8871030000000001,88.401573,78.455299,1.016359,111.364746,76.36751600000001,0.981556,132.195984,77.76039899999999,0.982455,200.811127,78.239899,0.970324,222.45085099999997,75.89404300000001,0.9831549999999999,243.9048,77.398499,0.9864940000000001,44.2136,157.33398400000002,0.639346,135.686676,137.894165,0.9906209999999999,166.410782,138.192139,0.995641,196.370132,138.295425,0.969966,291.45300299999997,157.303619,0.338424,118.87568700000001,186.221008,0.9999239999999999,167.39926100000002,191.598175,0.9853049999999999,214.15316800000002,185.571121,0.998822,168.99527,270.000427,0.711634,117,8
38,38,0,14.715527,2.825499,315.812836,440.15588399999996,1.0,1.0,2.0,0.0,-13.0,64.930771,176.837723,0.9596709999999999,97.462738,169.039246,0.9230360000000001,134.911728,175.016052,0.916218,203.682251,175.911728,0.909766,240.914413,168.927231,0.8969889999999999,272.819122,173.656738,0.8510030000000001,84.247314,200.60955800000002,0.926407,109.870598,198.741898,0.9175840000000001,134.321121,201.80551100000002,0.9034129999999999,207.932907,202.78118899999998,0.883899,233.444824,198.79402199999998,0.923227,257.785736,199.94603,0.9016620000000001,41.019909000000006,271.9216,0.852662,140.217209,278.926605,0.9126190000000001,172.76281699999998,282.776886,0.962781,203.43893400000002,279.437164,0.8796459999999999,304.063721,272.395294,0.8381,126.07563,334.03891,0.940261,173.910278,338.660065,0.9533729999999999,218.749039,333.670776,0.939275,176.366058,418.067383,0.6195350000000001,118,7
39,39,0,36.054092,0.0,301.42132599999997,326.194305,0.999999,0.999999,-1.0,5.0,1.0,77.14308199999999,75.680679,0.839267,107.05520600000001,60.261662,0.8229280000000001,143.501724,58.992149,0.817072,213.341675,53.96955500000001,0.77873,247.886765,48.462109000000005,0.753948,277.236084,55.633998999999996,0.767401,97.557259,94.93723299999999,0.9126139999999999,122.190018,89.43937700000001,0.911956,145.238922,88.725693,0.8731639999999999,219.124496,83.33431999999999,0.868389,242.614685,79.136162,0.890281,264.789276,79.89008299999999,0.8886930000000001,61.2076,191.84816,0.8832780000000001,155.554932,147.666931,0.932708,190.58403,148.535416,0.973835,222.02613799999997,143.003922,0.913825,312.36016800000004,169.144836,0.853452,136.30912800000002,202.433731,0.957159,195.575455,206.795715,0.9565870000000001,249.61879,192.944763,0.955092,204.668915,300.945923,0.871566,144,7
40,40,0,48.755455,0.0,241.530792,268.1716,0.9999959999999999,0.9999959999999999,1.0,1.0,-6.0,79.53671999999999,55.649475,0.873374,105.191635,44.354042,0.932997,137.22131299999998,48.606483000000004,0.963208,196.74449199999998,48.160603,0.960575,227.776566,41.551544,0.9020610000000001,253.669357,48.768692,0.7682220000000001,96.545624,79.700645,0.971176,118.334373,77.16922,0.9752299999999999,139.15611299999998,79.716927,0.967542,198.104523,79.019669,0.9722209999999999,219.432083,74.744904,0.990311,240.1147,76.15277900000001,0.9573020000000001,68.88046999999999,151.955429,0.678547,145.822983,139.561172,0.9399120000000001,170.903503,133.56729099999998,0.994073,193.777679,138.64163200000002,0.9148870000000001,270.130615,146.795578,0.432936,135.959274,185.418671,0.9558260000000001,172.647018,184.854919,0.969676,205.652008,183.47444199999998,0.973245,174.555374,247.56977799999999,0.786283,157,9
41,41,0,24.500372,0.0,300.832916,435.837036,1.0,1.0,0.0,2.0,-3.0,76.219673,175.186249,0.9700780000000001,106.675377,162.699875,0.976766,142.343918,165.60759,0.9829829999999999,206.236771,164.733749,0.979247,240.433044,158.942657,0.9789709999999999,269.021637,166.45578,0.976023,94.60734599999999,198.91589399999998,0.970774,118.689423,195.410538,0.981142,141.35188300000002,196.607483,0.94404,211.12326000000002,195.475281,0.949308,234.096054,192.15416000000002,0.978908,256.173981,193.839462,0.980476,49.569782000000004,289.11138900000003,1.013107,149.892273,267.632446,0.9374620000000001,181.280991,262.415741,0.99493,208.184723,266.733948,0.9185639999999999,300.263885,282.465027,0.8933610000000001,137.82931499999998,327.49447599999996,0.981066,182.09260600000002,326.012024,0.994717,221.69831800000003,325.22564700000004,0.9817940000000001,185.226517,410.664825,0.683013,161,8
42,42,0,35.474213,0.0,271.429932,295.309357,0.999994,0.999994,-5.0,2.0,-6.0,87.96038100000001,71.456642,0.691032,115.293907,60.919422,0.721874,146.339691,62.842064,0.757375,205.200165,62.106342000000005,0.782199,234.04277000000002,57.560005000000004,0.77122,257.20959500000004,63.46370699999999,0.7280439999999999,103.452667,92.030487,0.940342,124.881851,89.26415300000001,0.967131,144.701752,90.099182,0.955636,208.294586,89.043839,0.9568270000000001,227.77327000000002,86.246544,0.974218,246.786102,87.155365,0.9752860000000001,58.879879,168.14238,0.662958,151.619003,146.464493,0.976017,183.499268,147.677414,0.992614,208.126572,145.40239,0.903899,284.356476,161.464935,0.392994,133.527695,192.545456,0.969725,182.382553,197.582596,0.964283,224.952713,189.23005700000002,0.9735889999999999,185.84651200000002,273.69577000000004,0.475396,165,10
43,43,0,19.104343,0.0,331.89566,352.480896,1.0,1.0,6.0,4.0,-2.0,62.262901,72.382469,0.761679,91.245804,57.72555500000001,0.8571110000000001,127.66664899999999,57.042708999999995,0.86029,199.426086,50.363842,0.7670170000000001,237.67549100000002,43.557289000000004,0.693629,272.573578,50.966091,0.635774,82.140068,96.76731099999999,0.963878,107.44123799999998,91.04632600000001,0.9837299999999999,130.858078,89.792191,0.9575799999999999,210.12191800000002,83.529747,0.9574219999999999,235.716644,79.38549,0.959216,260.98111,79.887245,0.9372370000000001,47.784110999999996,205.189392,0.383517,138.92659,161.09906,0.905502,168.494675,153.958282,0.992675,207.367538,156.06587199999998,0.9391010000000001,334.581787,181.358475,0.22890500000000003,129.223663,227.05146800000003,0.9805889999999999,179.607651,224.507309,0.978949,232.75025899999997,218.35578900000002,0.978376,189.562424,324.39694199999997,0.617233,176,5
44,44,0,37.173504,0.0,300.719849,320.09826699999996,1.0,1.0,2.0,4.0,-8.0,78.951004,73.72845500000001,0.95793,108.08606699999999,61.468578,0.982151,143.26088000000001,62.092971999999996,0.980899,208.248322,57.283039,0.9666600000000001,242.49339300000003,50.16478,0.9468469999999999,272.86953700000004,54.825539,0.931781,98.502792,93.40677600000001,1.0064870000000001,122.34596299999998,88.785606,0.995725,144.679596,88.638954,0.988301,215.427933,83.605179,0.9687620000000001,238.905792,79.268417,0.9803950000000001,261.303467,79.401657,0.9839530000000001,62.220776,178.713882,0.679285,155.022095,155.45916699999998,0.959808,185.932999,153.300446,1.000983,215.773926,151.206223,0.948362,312.693481,158.738876,0.660609,144.13736,212.513641,1.0111780000000001,191.285721,211.69761699999998,0.996243,235.30152900000002,204.845901,1.0017770000000001,199.16485600000001,295.558868,0.7564489999999999,176,10
45,45,0,13.820257999999999,55.41025500000001,300.10257,390.828094,0.999999,0.999999,-1.0,-2.0,-24.0,62.474125,204.366196,0.9596549999999999,94.220734,202.897156,0.9772049999999999,129.48873899999998,213.44792200000003,0.9874,198.114227,216.25418100000002,0.9915959999999999,234.55296299999998,207.778427,0.9894729999999999,265.799988,209.350266,1.009055,79.812141,230.999985,0.966576,105.049568,232.201202,0.964224,129.15332,237.647842,0.954567,199.390503,240.985016,0.983201,224.88517799999997,236.253296,0.981389,249.748932,236.55441299999998,1.000464,38.863716,268.065369,0.810933,132.114624,313.65792799999997,0.949427,162.541458,323.273682,0.993518,192.064926,315.816223,0.9600059999999999,288.91745,278.045654,0.876708,119.437752,356.489288,0.9483969999999999,162.42099,365.576477,0.97155,203.870956,359.288422,0.969091,162.63201899999999,424.116425,0.845777,177,9
46,46,0,29.236301,0.0,313.471252,313.970612,0.999999,0.999999,-3.0,-2.0,-4.0,98.842903,50.966324,0.870893,130.201233,41.423489000000004,0.943599,164.110443,46.231421999999995,0.9472700000000001,229.183502,50.178864000000004,0.9516969999999999,262.414795,47.491508,0.955873,288.330902,56.472851,0.885022,113.835457,76.663101,0.984715,137.789825,75.430847,0.9845,159.709732,77.696846,0.968392,231.091385,81.715546,0.97593,252.971146,80.438744,0.989395,274.588196,83.179337,0.993742,55.686699,160.672272,0.32552,162.660065,144.31530800000002,0.9417049999999999,196.88896200000002,144.876816,0.999295,224.640823,147.745407,0.9358040000000001,316.61474599999997,172.739059,0.451367,142.700638,198.466919,0.995769,192.40098600000002,204.325516,0.994014,237.285965,202.024796,1.0001879999999999,189.646683,289.193604,0.486392,181,2
47,47,0,33.077915000000004,0.0,306.7117,297.790222,0.9999979999999999,0.9999979999999999,-3.0,1.0,-14.0,94.397568,47.031502,0.730152,127.71621699999999,39.389034,0.875576,164.058167,44.806354999999996,0.9287350000000001,231.637238,46.316596999999994,0.951994,265.668854,40.654517999999996,0.900483,293.075226,45.42342,0.746146,112.38623,68.331673,0.940934,137.353851,66.642624,0.9591870000000001,160.61621100000002,69.384712,0.952256,232.64961200000002,70.81047099999999,0.971103,255.626419,67.298546,0.978074,277.963348,68.512573,0.955098,58.957947,135.519012,0.299917,164.71633899999998,132.71965,0.9531649999999999,202.65074199999998,143.93551599999998,0.984406,231.225906,133.321732,0.889634,314.25946,138.215958,0.26293,137.434769,176.521088,0.9826010000000001,198.16243,190.748672,0.97321,251.831482,175.564377,0.991194,198.284821,274.299194,0.717066,189,3
48,48,0,23.333603,0.0,319.295105,442.63915999999995,1.0,1.0,1.0,4.0,-2.0,68.30603,172.022324,0.870542,98.23114,156.36908,0.967857,136.041428,159.174698,0.98329,205.89093,154.515427,0.9801139999999999,242.69593799999998,145.360733,0.9647549999999999,274.621368,153.64541599999998,0.94105,88.81150799999999,202.46868899999998,0.9868879999999999,114.87195600000001,198.08500700000002,1.001326,138.935226,199.085449,0.975611,212.25611899999998,194.30542,0.9620129999999999,236.88249199999998,188.855942,0.9820840000000001,261.84494,189.379913,0.9762709999999999,49.938152,302.15551800000003,0.634219,149.901794,274.10400400000003,0.9241090000000001,180.32484399999998,263.746887,0.9974299999999999,210.56471299999998,270.086884,0.9348700000000001,315.98364300000003,282.83847000000003,0.673913,141.240524,334.282562,0.930585,186.68469199999998,330.95986899999997,0.9431139999999999,229.016129,328.082825,0.9398569999999999,193.824097,415.613861,0.662999,190,1
49,49,0,49.444237,26.723335,268.88088999999997,366.959625,0.999999,0.999999,-1.0,7.0,-15.0,82.119934,191.26011699999998,0.749466,108.11368600000002,181.531448,0.949291,141.08194,184.01387,0.973527,201.312576,176.589813,0.9799540000000001,232.24409500000002,165.202972,0.9713229999999999,260.52929700000004,166.12643400000002,0.9215450000000001,101.522209,212.70040899999998,0.9334809999999999,124.190514,208.891037,0.971748,145.31278999999998,209.61987299999998,0.9433090000000001,207.159454,202.186462,0.9384790000000001,228.578323,195.272308,0.951456,250.381424,193.30483999999998,0.95209,71.88225600000001,272.75820899999997,0.40342,158.6409,271.976807,0.9010819999999999,185.54838600000002,270.132965,0.9866719999999999,210.56355299999998,265.259796,0.915997,295.92123399999997,243.82289100000003,0.314733,152.181656,314.171051,0.9550860000000001,192.72250400000001,313.71954300000004,0.9754719999999999,229.240768,304.050018,0.959868,202.37854,372.91204799999997,0.780666,190,4
50,50,0,15.012057999999998,0.0,342.22857700000003,458.527954,1.0,1.0,4.0,2.0,-5.0,62.249512,177.111298,0.84801,94.14990999999999,164.551376,0.982806,133.055176,168.330002,0.9928290000000001,209.703751,166.050674,0.987569,249.41520699999998,158.754333,0.972899,284.04830899999996,166.86686699999998,0.937673,82.780472,204.845627,0.972024,110.099396,201.248901,0.980196,135.068085,202.956757,0.9551940000000001,215.42730699999998,201.058212,0.960096,242.21856699999998,196.41992199999999,0.98006,268.451935,197.668106,0.982309,43.473331,300.518646,0.471972,139.831131,273.415344,0.921581,173.768799,275.429443,0.9978940000000001,211.750702,271.163788,0.9769389999999999,328.08606000000003,290.98703,0.901415,120.08148200000001,327.400238,0.981582,180.356033,336.078308,0.989157,241.614517,322.648102,0.9961459999999999,185.042191,431.27581799999996,0.711882,191,7
51,51,0,38.715004,0.0,308.487122,430.091919,1.0,1.0,1.0,2.0,0.0,83.790421,172.841995,0.966251,113.891815,159.662216,0.9949379999999999,150.56182900000002,162.68866,1.001261,222.330383,161.373825,0.9915809999999999,258.643555,155.09903,0.986293,289.291901,163.71633899999998,0.9914729999999999,102.703171,199.394211,0.9889879999999999,128.234833,196.009186,0.990661,151.90069599999998,197.641266,0.9585520000000001,226.203491,196.311569,0.9738370000000001,250.994034,192.246231,0.987089,274.924652,193.711411,0.998948,64.418999,291.52475,0.8351379999999999,157.94468700000002,262.881073,0.9621270000000001,190.54928600000002,261.469025,1.000268,222.756012,261.298523,0.9780540000000001,321.458954,283.49847400000004,0.9494809999999999,139.590393,314.428589,0.984816,193.935852,319.887695,0.991591,246.20098900000002,310.860474,0.998662,197.982742,405.09256,0.803519,191,8
52,52,0,21.300058,0.0,335.129303,435.46896399999997,1.0,1.0,-1.0,4.0,-4.0,81.527519,165.214157,0.9394879999999999,113.580917,152.46108999999998,0.9722930000000001,151.358856,155.57693500000002,0.980914,219.189667,152.013184,0.9711989999999999,255.023911,143.63986200000002,0.962202,285.657959,149.653564,0.9479690000000001,101.430725,191.703384,0.9786389999999999,127.419044,187.986298,0.982973,151.111099,188.99946599999998,0.950415,225.262894,185.243866,0.949994,249.02668799999998,180.42283600000002,0.9727879999999999,273.145081,180.69664,0.9784069999999999,49.266487,279.980164,0.786399,161.143982,264.222717,0.939277,195.320557,261.347565,0.993502,225.064804,260.93515,0.928434,328.50546299999996,264.573425,0.750979,148.359146,322.448547,0.964867,198.19801299999997,322.998138,0.979319,243.19606000000002,316.557587,0.966578,203.774994,408.939056,0.756391,195,5
