,TEMPLATE_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,FD_SCORE,UF_SCORE,YAW,ROLL,PITCH,P1X,P1Y,VIS1,P2X,P2Y,VIS2,P3X,P3Y,VIS3,P4X,P4Y,VIS4,P5X,P5Y,VIS5,P6X,P6Y,VIS6,P7X,P7Y,VIS7,P8X,P8Y,VIS8,P9X,P9Y,VIS9,P10X,P10Y,VIS10,P11X,P11Y,VIS11,P12X,P12Y,VIS12,P13X,P13Y,VIS13,P14X,P14Y,VIS14,P15X,P15Y,VIS15,P16X,P16Y,VIS16,P17X,P17Y,VIS17,P18X,P18Y,VIS18,P19X,P19Y,VIS19,P20X,P20Y,VIS20,P21X,P21Y,VIS21,identity,file
80,80,0,24.009785,18.487501,256.603607,386.01800499999996,1.0,1.0,-3.0,2.0,-2.0,73.72600600000001,177.678619,0.96659,100.498787,166.755432,0.9540200000000001,131.462265,169.148315,0.9617120000000001,186.18421899999998,168.869034,0.980143,214.54280099999997,164.15919499999998,0.989707,236.62825,170.630539,0.960667,89.612915,197.774704,0.956109,110.13970900000001,194.895065,0.9627479999999999,129.587845,195.867096,0.935235,189.19516000000002,195.210632,0.941419,208.135681,192.47995,0.9810180000000001,226.330063,193.890717,0.9828040000000001,45.661747,274.704437,1.029491,137.357193,256.02108799999996,0.946263,167.161163,254.390579,0.999215,189.123657,255.501434,0.897015,259.25415,269.827423,0.783022,123.639191,306.292664,0.970219,165.840302,307.551453,0.9947030000000001,201.538773,304.02923599999997,0.9860559999999999,168.619507,382.655823,0.795249,366,10
81,81,0,18.997816,68.318954,323.47399900000005,393.851196,1.0,1.0,8.0,-2.0,-25.0,65.669342,218.37559500000003,0.8279059999999999,94.878395,216.946671,0.972851,127.82318899999999,225.07852200000002,0.975822,195.657181,225.012756,0.996397,231.33523599999998,216.960052,0.998864,263.915527,217.23323100000002,0.957633,82.51232900000001,243.05720499999998,0.959312,106.862305,243.461517,0.965543,129.027512,246.815598,0.970469,201.797562,247.48072799999997,0.9777870000000001,226.32542400000003,243.42099,0.9928530000000001,250.91326899999999,242.48082000000002,0.9917290000000001,45.737125,284.654144,0.125966,132.080841,318.232971,0.8846950000000001,161.36228899999998,331.489136,0.997432,197.440659,317.84249900000003,0.974733,313.130219,284.098755,0.650554,119.84461200000001,358.12554900000003,0.949628,168.715881,371.335999,0.979719,221.28675800000002,357.136627,0.995611,172.58914199999998,439.87710599999997,0.593989,367,10
82,82,0,20.735909,0.0,331.190918,353.621033,0.999999,0.999999,4.0,-8.0,2.0,91.962975,50.327873,0.7680779999999999,125.049545,39.323303,0.8372850000000001,161.38118,47.048813,0.8925049999999999,234.855652,57.242802000000005,0.957549,274.431549,58.13148100000001,0.9609559999999999,304.681396,75.33704399999999,0.944325,105.35388200000001,82.739983,0.9760780000000001,131.222382,82.473915,0.9912219999999999,155.37936399999998,86.79549399999999,0.973621,233.64077799999998,97.931686,0.98693,259.558258,98.728439,0.9993790000000001,284.385132,105.377121,1.001415,48.27924,189.14123500000002,0.301132,148.49766499999998,158.29568500000002,0.884749,181.093918,154.33410600000002,0.992906,215.069885,167.591644,0.9748459999999999,323.712555,226.544296,0.756392,123.03051,219.876556,0.9634889999999999,173.782486,227.238159,0.9755209999999999,225.57846099999998,232.605179,0.982427,162.19361899999998,325.048523,0.637324,369,10
83,83,0,26.192148,21.134497,272.938263,402.927979,1.0,1.0,-3.0,-1.0,-6.0,86.02198800000001,182.42610200000001,0.967831,115.57159399999999,173.187515,0.960842,147.98703,177.935532,0.969899,205.903091,181.639832,0.9804430000000001,236.059067,178.404648,0.990284,259.021362,185.988785,0.963515,101.60123399999999,203.584808,0.9558180000000001,123.355377,201.929306,0.96099,143.832504,204.408447,0.9353600000000001,206.972137,207.84561200000002,0.937048,226.808167,206.126831,0.9762360000000001,245.977646,208.643127,0.983725,49.222412,278.470978,0.955414,148.10763500000002,266.055939,0.947757,180.647446,269.208435,0.9894569999999999,203.784286,269.07135,0.903611,276.41149900000005,287.22573900000003,0.8045800000000001,127.52553600000002,315.008667,0.9576020000000001,174.92623899999998,322.002869,0.978563,215.481781,317.681396,0.976349,173.788574,401.255646,0.675934,370,7
84,84,0,41.413887,0.0,278.79492200000004,400.46939100000003,1.0,1.0,-1.0,2.0,-12.0,87.46257,159.68782,0.876482,116.867897,149.946732,0.947643,151.797516,156.09608500000002,0.956907,214.24971000000002,155.774811,0.9666370000000001,247.52581800000002,147.552444,0.961158,275.272247,153.045929,0.866626,105.64548500000001,185.66687,0.962047,129.454407,183.647873,0.9734430000000001,151.914673,186.800659,0.963025,216.465698,186.379105,0.963858,239.112778,181.495972,0.9829600000000001,261.35159300000004,182.440857,0.970224,64.67923,254.97297700000001,0.695187,159.392731,257.361633,0.924733,189.128265,256.132294,0.989959,213.66920499999998,256.675842,0.889336,296.97885099999996,250.95549,0.48453199999999996,147.773849,306.710266,0.9459549999999999,189.60681200000002,308.578033,0.960147,226.14004500000001,304.95144700000003,0.9529549999999999,191.35058600000002,377.476929,0.684178,374,8
85,85,0,18.5445,0.0,291.704163,294.119873,0.999999,0.999999,1.0,-1.0,-7.0,71.318001,45.552269,0.878582,100.65005500000001,37.228271,0.8856430000000001,133.420471,41.924820000000004,0.89954,196.740845,44.730431,0.8992379999999999,229.85893199999998,41.366440000000004,0.881234,257.29071,48.933040999999996,0.886294,87.211014,67.483025,0.968934,109.99144,65.94761700000001,0.973814,131.270966,68.435905,0.9578030000000001,199.608475,71.52735899999999,0.956241,221.775879,69.45515400000001,0.97105,243.03706400000002,71.767204,0.969987,42.850094,142.074493,0.730526,132.596802,130.795486,0.951702,163.777451,136.976563,0.995936,194.382004,133.336929,0.9657629999999999,285.906036,150.281479,0.86536,112.427116,178.56985500000002,0.985417,163.370148,188.64595,0.981634,212.85609399999998,180.75531,0.984936,162.848419,270.766083,0.464854,378,1
86,86,0,19.982107,0.0,323.86038199999996,410.686584,1.0,1.0,4.0,2.0,-7.0,65.967506,152.587311,0.841067,95.866013,141.704498,0.947934,132.319016,145.95275900000001,0.9588200000000001,203.69570900000002,143.386459,0.9598110000000001,240.851563,135.178406,0.949794,273.77063,141.424911,0.914948,85.41552,179.706207,0.941478,111.16242199999999,176.794388,0.955843,134.651535,178.69491599999998,0.924459,209.111206,176.41378799999998,0.9211889999999999,234.1082,171.540344,0.953493,259.228882,171.945526,0.94247,46.915797999999995,261.759125,0.529351,140.603012,247.93086200000002,0.895869,171.710556,249.55587799999998,0.986766,205.752975,245.374146,0.934159,316.252716,251.230499,0.8393229999999999,124.758781,296.950317,0.953594,177.784317,303.827362,0.97903,230.98855600000002,292.284546,0.967556,182.79451,385.640381,0.694446,384,7
87,87,0,0.0,0.0,332.924194,449.046783,1.0,1.0,-3.0,2.0,-7.0,55.907185,169.409897,0.862751,90.765732,157.513504,0.9352010000000001,131.208832,161.88253799999998,0.95294,204.8535,160.915741,0.956959,242.90509,153.553909,0.943826,274.272797,159.787903,0.894531,76.99990799999999,195.239838,0.9445790000000001,104.58535,191.979446,0.953859,130.334915,194.050568,0.9377559999999999,208.895462,192.662308,0.95086,234.724625,188.271591,0.972076,259.71047999999996,189.34788500000002,0.9720549999999999,26.271103000000004,283.354156,0.551987,140.175171,270.058044,0.92399,177.525589,269.9617,0.986593,207.673477,268.628296,0.92885,305.046631,274.858948,0.742843,123.136398,329.190582,0.947031,177.940094,332.65777599999996,0.968308,226.53143300000002,325.463867,0.973922,182.05071999999998,422.183807,0.703707,393,5
88,88,0,0.0,0.0,332.290741,472.749878,1.0,1.0,-10.0,-6.0,-7.0,83.935211,182.720947,0.8726200000000001,125.360497,175.95036299999998,0.96449,168.083176,189.75311299999998,0.965298,242.309906,201.73126200000002,0.68416,280.347809,198.189026,0.43796199999999996,304.428558,208.34436000000002,0.014738,101.514595,216.10911600000003,1.0137180000000001,131.011612,218.131744,1.014313,158.283188,225.740677,1.027727,234.98948700000003,236.788406,0.8905379999999999,259.79003900000004,235.27595499999998,0.8489,284.557373,240.117615,0.596823,25.806658,287.184387,0.24027199999999999,159.841049,304.529114,0.9971049999999999,203.614624,308.119965,1.009874,226.374954,313.912262,0.72769,293.832489,323.500671,-0.013456000000000001,131.536957,355.431793,0.9950190000000001,187.688553,366.58667,0.988843,230.47586099999998,366.401947,0.929592,175.25233500000002,445.76809699999995,0.8479969999999999,406,7
89,89,0,50.905651,41.877117,301.109131,391.626221,0.999999,0.999999,-3.0,12.0,-11.0,93.619804,225.4328,0.891724,122.63723799999998,214.738052,0.954609,157.824203,213.89849900000002,0.958672,222.93811000000002,202.61758400000002,0.97126,254.396973,190.794205,0.979341,282.932587,189.665192,0.953571,114.214378,243.94455,0.9379360000000001,138.518875,239.02125499999997,0.944161,161.016556,237.32945299999997,0.9302239999999999,230.416351,225.73260499999998,0.951885,252.23365800000002,218.670395,0.959269,274.616882,215.07724,0.9694889999999999,76.312943,307.586151,0.6055659999999999,178.257584,298.649811,0.942884,210.82730099999998,297.865295,0.995257,237.99032599999998,288.8526,0.9415479999999999,326.950958,265.465057,0.456507,170.31601,345.619812,0.9630219999999999,218.470123,344.07962000000003,0.9844360000000001,260.151642,329.17034900000004,0.9796229999999999,231.91574100000003,411.336212,0.873892,421,9
90,90,0,14.598451,10.177748,300.54766800000004,409.149689,1.0,1.0,2.0,-11.0,-14.0,81.16216999999999,165.464478,1.016476,113.359329,164.57865900000002,1.016248,146.033798,177.100708,1.006738,211.74992400000002,189.40916399999998,0.995812,247.238678,188.428635,0.9957950000000001,275.170654,197.387878,0.971844,93.655991,192.658966,1.013134,117.74115800000001,195.76623500000002,0.996733,139.8004,202.554169,1.000476,209.597305,215.556427,0.998658,233.15727200000003,215.834183,0.995915,255.96299700000003,220.36071800000002,1.003599,39.631382,244.11814900000002,0.468095,132.875473,268.824341,0.967108,163.787903,281.24884,0.9994569999999999,194.280823,279.263489,0.9788819999999999,289.960693,288.00412,0.679303,107.59432199999999,307.511017,0.9990479999999999,156.106552,325.643463,0.989535,206.288528,322.679443,0.993994,144.692932,396.168457,0.749383,431,8
91,91,0,50.82206,16.111439,251.75134300000002,350.393829,0.999999,0.999999,-5.0,0.0,-4.0,101.038628,158.528595,0.948916,127.71919299999999,148.339645,0.932135,157.911606,151.788879,0.9385469999999999,213.73298599999998,153.762482,0.925492,241.549866,150.326538,0.9124030000000001,263.228271,157.61009199999998,0.8192280000000001,115.760582,180.155899,0.9547459999999999,136.699615,178.26899699999998,0.9582860000000001,155.976761,180.1465,0.9354709999999999,214.97398399999997,181.471848,0.924011,233.58869900000002,179.458267,0.9518620000000001,251.89775099999997,181.33673100000001,0.933167,72.530823,253.13256800000002,0.978018,163.497452,234.921021,0.9567469999999999,191.566544,230.19017000000002,0.9783370000000001,211.72825600000002,236.00134300000002,0.873287,281.660431,253.871567,0.562279,150.876266,280.794067,0.877446,189.37171899999998,281.029602,0.873835,221.88067599999997,281.125916,0.86216,189.238205,346.67202799999995,0.553012,431,9
92,92,0,30.50008,77.10977199999999,299.8349,407.852295,1.0,1.0,2.0,1.0,-17.0,71.019447,239.19720499999997,0.940483,102.364029,234.02418500000002,0.975483,139.383865,241.916458,0.990549,209.91835,241.053848,0.994661,246.98986800000003,231.021088,0.988092,279.546204,232.7836,0.987259,90.72599,263.99267599999996,0.974039,116.480225,262.902008,0.973167,141.01937900000001,267.071503,0.9638549999999999,212.69245899999999,266.63824500000004,0.97793,238.70536800000002,260.496735,0.98077,263.598206,260.17431600000003,0.992167,55.47364399999999,314.21875,0.812501,145.75061000000002,339.462067,0.963816,178.287766,351.34390299999995,0.9938459999999999,210.34930400000002,337.946198,0.974815,305.20929,309.729645,0.912043,127.83757800000001,379.615906,0.976766,181.42001299999998,392.528748,0.983908,232.982727,376.71225,0.999376,185.47612,461.87652599999996,0.756459,435,9
93,93,0,39.618342999999996,0.0,289.67913799999997,319.85784900000004,1.0,1.0,1.0,1.0,-6.0,89.50185400000001,60.866135,0.9400430000000001,118.11282299999999,49.921177,0.894956,151.094971,52.211452,0.897727,213.44114700000003,52.331688,0.8896149999999999,246.235489,48.33123,0.875244,273.541656,55.880188000000004,0.900227,106.36367800000001,81.57047299999999,0.9799209999999999,128.671616,78.481064,0.9719760000000001,149.896423,79.50106,0.951724,217.89033500000002,79.87831899999999,0.9676879999999999,240.00125099999997,77.265694,0.981107,260.64859,79.15763100000001,0.9897540000000001,63.75520699999999,165.113892,0.8779629999999999,153.995834,144.672272,0.9554459999999999,185.120667,148.320663,0.9990690000000001,214.940277,145.024582,0.965232,305.12384,163.891693,0.8586940000000001,136.411255,199.905273,0.977504,186.164719,206.04724099999999,0.980693,233.369263,198.459045,0.9892209999999999,188.58746299999999,295.173615,0.713604,442,2
94,94,0,26.439474,0.0,311.374146,305.628876,0.9999979999999999,0.9999979999999999,-1.0,-1.0,-5.0,83.326874,45.939396,0.680962,115.306358,35.066829999999996,0.683845,151.421783,39.82592,0.760836,223.210953,43.237091,0.811008,258.490356,39.810604,0.77809,286.560944,49.080673,0.756135,100.259041,73.577217,0.9394389999999999,125.893639,71.931549,0.9841200000000001,149.65055800000002,74.640511,0.9847790000000001,224.68536400000002,77.787888,0.9798620000000001,248.835892,75.67955,0.989974,272.018158,78.26374100000001,0.9632780000000001,52.423542,161.334396,0.542074,154.708603,141.021805,0.9673450000000001,188.71347,139.311996,0.999732,217.880157,143.520447,0.933466,311.86908,168.15535,0.449431,135.623734,193.928482,0.964498,186.60613999999998,198.98152199999998,0.965814,233.48317000000003,196.289124,0.977342,185.684952,281.03231800000003,0.799707,445,6
95,95,0,53.551476,0.0,280.81774900000005,277.278442,0.9999969999999999,0.9999969999999999,-2.0,7.0,-27.0,97.434273,66.682243,0.8987930000000001,126.277588,62.053107999999995,0.964073,159.081467,65.67021899999999,0.962275,219.76043700000002,60.239777000000004,0.9565600000000001,250.623367,50.078266,0.9353020000000001,278.378876,48.008385,0.859651,115.036201,85.137123,0.970385,137.750107,82.997345,0.9693139999999999,159.45668,83.986717,0.975577,224.7435,78.678894,0.9819479999999999,246.832016,72.742714,0.969095,268.370026,70.522217,0.9628110000000001,77.08356500000001,127.542473,0.383285,169.936691,150.942429,0.937517,200.51856999999998,156.923279,0.9960600000000001,226.920227,145.97216799999998,0.9311379999999999,310.979614,108.433273,0.25461300000000003,161.29873700000002,194.04402199999998,0.9849549999999999,203.814758,196.854172,0.9867530000000001,241.65594500000003,185.966202,0.9942280000000001,210.11319,256.435699,0.691361,447,3
96,96,0,0.0,0.0,355.38088999999997,524.741455,1.0,1.0,-2.0,6.0,-7.0,31.435146000000003,216.23812900000001,0.716055,67.396248,198.798035,0.9108200000000001,112.908875,200.26083400000002,0.950119,197.865036,191.976089,0.9541219999999999,240.76931800000003,179.808594,0.939632,278.154877,185.898743,0.892634,57.377968,245.03794900000003,0.91584,88.158989,238.86480699999998,0.96696,116.933273,239.22589100000002,0.9262540000000001,204.99006699999998,230.868927,0.946735,234.44920299999998,222.993515,0.9585,263.195129,222.24432400000003,0.9591059999999999,12.860136,353.09432999999996,0.5494859999999999,130.12854,319.933502,0.911617,171.48731999999998,321.535339,0.982089,209.400253,312.00824,0.910668,324.24264500000004,319.845917,0.761591,108.33901200000001,381.211151,0.966067,179.122269,387.79586800000004,0.9790629999999999,243.621002,367.22985800000004,0.975614,191.619629,493.383942,0.6458020000000001,451,2
97,97,0,34.868469,8.150927000000001,308.099731,420.94488499999994,1.0,1.0,3.0,-1.0,-27.0,85.927544,170.492889,0.909069,117.895523,167.00299099999998,1.000474,154.326889,176.727646,0.9900200000000001,223.323456,178.645264,0.976642,259.88088999999997,169.79501299999998,0.963256,290.79888900000003,172.159592,0.8157310000000001,104.111,196.40962199999998,1.008707,129.47245800000002,196.338806,0.9982120000000001,153.622864,201.398056,1.007541,225.16339100000002,203.84883100000002,1.008337,250.428131,198.639343,1.010468,274.783661,199.16488600000002,1.001593,60.51415600000001,244.506439,0.18791300000000002,155.43583700000002,276.801605,0.9342889999999999,189.392731,291.986145,0.994343,221.65402200000003,277.623138,0.9252870000000001,316.971039,250.690323,0.208483,134.610794,316.28952000000004,0.9915889999999999,189.723679,332.619995,0.9781639999999999,242.867371,316.96051,1.0049709999999998,190.231537,405.269196,0.203206,451,5
98,98,0,0.0,0.0,330.618866,477.672607,1.0,1.0,-11.0,-1.0,8.0,80.258011,173.20462,0.768347,116.66951,155.66468799999998,0.890083,156.88104199999998,159.301727,0.940349,229.07893399999998,165.239136,0.9880129999999999,265.293793,164.220322,0.9969389999999999,289.664368,180.179993,0.918487,97.74233199999999,203.486984,0.9536629999999999,125.012794,200.397339,0.9843430000000001,149.814102,202.578476,0.9554739999999999,228.24295,207.872574,0.9729639999999999,251.38302599999997,207.232742,0.997201,274.06280499999997,212.316391,1.00657,22.684753,325.937408,0.650799,155.462845,272.07232700000003,0.9527329999999999,198.55110200000001,265.19766200000004,0.992554,224.62277200000003,276.65142799999995,0.903026,302.62484700000005,339.315002,0.45437700000000003,126.052879,336.769409,0.9631350000000001,188.046143,341.270721,0.9770540000000001,238.20793199999997,340.809845,0.976677,184.109344,448.39917,0.741815,455,4
99,99,0,39.874252,14.289984,309.167847,399.99176,1.0,1.0,6.0,-3.0,-20.0,87.99182900000001,168.744858,0.8382360000000001,117.872231,165.234955,0.9492879999999999,151.772583,174.11178600000002,0.942699,221.57011400000002,177.35110500000002,0.8844920000000001,258.007965,170.835205,0.8108529999999999,289.421021,175.23675500000002,0.665116,104.546959,195.96246299999999,0.955566,129.438568,196.57106000000002,0.958103,152.318893,201.060211,0.952809,223.879852,204.938065,0.9356959999999999,248.919327,201.572586,0.941543,273.62982200000005,202.65833999999998,0.8753770000000001,65.521156,248.558624,0.21161999999999997,153.635696,272.447388,0.900701,182.329529,279.243713,0.9848299999999999,214.518692,274.88903799999997,0.9121290000000001,321.990204,260.444031,0.42226099999999994,139.445557,315.72607400000004,0.9587530000000001,184.332642,325.378418,0.9612229999999999,230.664032,319.400208,0.951997,183.834274,391.64111299999996,0.42907799999999996,456,7
100,100,0,44.173458000000004,13.566604000000002,303.676361,432.98904400000004,1.0,1.0,8.0,7.0,-8.0,75.427452,207.416534,0.887391,101.498154,195.661652,0.9444940000000001,135.132004,196.455627,0.947102,199.406418,187.603546,0.94889,233.66668700000002,176.963776,0.939282,266.261169,179.612564,0.928815,95.276627,230.40004,0.9443600000000001,118.60314199999999,225.57884199999998,0.9507030000000001,140.281036,225.066467,0.924059,209.156052,216.658081,0.914959,232.730408,210.30883799999998,0.955411,256.315216,208.652527,0.942332,69.276237,309.461884,0.622149,151.056274,293.642395,0.8892899999999999,177.17971799999998,290.321472,0.9870549999999999,210.16079700000003,286.39447,0.937398,320.304047,278.817383,0.945226,145.200989,346.361176,0.9398920000000001,189.00874299999998,345.038849,0.9699979999999999,233.526566,335.15820299999996,0.957852,201.39260900000002,422.04727199999996,0.581592,462,6
101,101,0,26.520256,0.0,329.184418,435.52243,1.0,1.0,0.0,1.0,-8.0,82.88707,168.67706299999998,0.888717,115.70418500000001,159.673233,0.8910450000000001,152.856354,164.227112,0.9105719999999999,224.85845899999998,164.84451299999998,0.909388,261.943115,159.308456,0.893548,293.480774,165.509415,0.884186,101.796021,192.34986899999998,0.901756,127.805008,190.23066699999998,0.915874,151.84094199999998,192.352753,0.8748100000000001,228.772781,193.104141,0.8980379999999999,253.78949,189.887146,0.924767,278.073517,191.175919,0.922035,53.952290000000005,269.356018,0.937465,156.525589,261.572998,0.9108280000000001,191.336929,268.577728,0.978498,224.80094900000003,262.019135,0.9240079999999999,328.272644,269.941742,0.899446,135.85339399999998,313.251831,0.935375,192.560486,323.15979,0.9735280000000001,247.041779,311.963562,0.9619639999999999,194.666046,410.412079,0.8659819999999999,463,7
102,102,0,36.302803000000004,10.203365,314.08752400000003,433.111145,1.0,1.0,3.0,0.0,-7.0,89.447212,182.53100600000002,0.831593,119.519814,173.646622,0.8576469999999999,153.825424,178.087906,0.881568,219.74382000000003,179.397842,0.881389,255.17593399999998,174.820969,0.85908,285.705414,181.957169,0.837936,106.47833999999999,205.983063,0.871192,130.474518,203.92134099999998,0.8922760000000001,152.674622,205.88382,0.845253,224.552979,207.486221,0.848165,248.15348799999998,205.145721,0.896877,271.284729,207.040771,0.8766309999999999,62.446903000000006,285.986359,0.82778,155.969803,274.950562,0.8559120000000001,186.00028999999998,276.847595,0.962625,218.12042200000002,276.335175,0.883767,323.887909,290.089691,0.845902,140.39856,329.345215,0.91125,187.972961,334.543884,0.9583790000000001,235.639069,330.099152,0.92625,188.800995,418.79925499999996,0.6612100000000001,463,8
103,103,0,45.797607,0.0,282.40673799999996,276.582703,0.9999979999999999,0.9999979999999999,2.0,0.0,-5.0,92.206467,44.062351,0.795334,120.61743899999999,34.292732,0.8801450000000001,153.077347,37.098724,0.906006,215.39631699999998,38.075489000000005,0.89705,248.001465,34.587574,0.869908,275.434418,41.886143,0.809473,108.387215,64.913322,0.9431149999999999,131.01937900000001,62.444576,0.9775469999999999,151.99293500000002,63.819401,0.9611790000000001,219.214066,64.662529,0.9364469999999999,241.174789,62.762066000000004,0.9620920000000001,262.324371,64.743774,0.9396680000000001,69.319565,145.173004,0.491066,157.430573,124.60044099999999,0.919017,185.87158200000002,121.33164199999999,0.9897040000000001,213.509323,125.54144299999999,0.9147709999999999,304.539124,145.830719,0.590331,144.64536999999999,177.202271,0.962515,186.746353,177.892593,0.965598,226.836777,177.348267,0.9562870000000001,187.86123700000002,254.55635099999998,0.43500600000000006,466,2
104,104,0,36.172218,0.0,271.015808,279.891602,0.9999969999999999,0.9999969999999999,1.0,-1.0,-5.0,82.44004100000001,45.456672999999995,0.709771,109.55776999999999,35.906109,0.70218,140.479034,39.51828,0.754015,200.309143,41.23019,0.794475,231.624588,37.877483000000005,0.786737,257.686554,45.75452,0.849875,97.308975,68.019897,0.925701,118.91413100000001,66.044937,0.961042,139.233688,67.892967,0.945458,203.594147,69.69899699999999,0.960944,224.8918,67.74260699999999,0.9838620000000001,245.12319900000003,69.98625899999999,0.980791,58.754002,145.738724,0.6254350000000001,143.329697,129.70150800000002,0.923307,170.807877,127.389389,0.996726,197.46456899999998,131.34451299999998,0.9615370000000001,284.571838,149.679276,0.859891,130.400513,180.81497199999998,0.973195,171.235489,182.753494,0.998667,210.163956,181.993637,1.007534,171.527466,257.71109,0.6728109999999999,469,9
105,105,0,1.323641,34.561459,333.052704,461.76611299999996,1.0,1.0,-4.0,1.0,-17.0,67.396408,219.45370499999999,0.702113,101.816307,210.365814,0.915926,140.95510900000002,217.826706,0.9399719999999999,212.269577,217.92898599999998,0.945435,249.022598,208.818253,0.9303819999999999,278.700348,213.85992400000003,0.736984,86.810799,248.89427200000003,0.886639,113.778732,247.45004300000002,0.9303170000000001,138.935852,250.93093900000002,0.9078579999999999,213.861252,251.00997900000002,0.943888,238.52223199999997,245.81375099999997,0.9554590000000001,263.426178,246.381363,0.935103,29.69652,321.475769,0.24617399999999998,144.796432,328.238953,0.8987209999999999,181.847397,333.404449,0.9821290000000001,211.29110699999998,327.771057,0.852498,306.67819199999997,320.460571,0.14516099999999998,123.808159,378.636963,0.911711,179.638138,387.802063,0.9501629999999999,228.867798,376.392914,0.941154,180.663925,470.19036900000003,0.615139,470,4
106,106,0,36.853371,3.612937,254.731598,385.511536,1.0,1.0,1.0,2.0,4.0,70.058784,167.10325600000002,0.936335,96.508186,152.954483,0.9454440000000001,129.677292,155.071579,0.963816,192.68293799999998,154.240555,0.987108,225.054337,149.093521,0.982875,251.84767200000002,158.532181,0.9802360000000001,87.493088,190.68327299999999,0.9669610000000001,109.941452,187.059906,0.9735860000000001,131.49646,188.53315700000002,0.957151,194.753174,187.301041,0.9722799999999999,216.913132,183.739807,0.9897799999999999,238.070694,185.78903200000002,0.994567,58.07830799999999,278.94534300000004,1.1525530000000002,138.84993,246.458969,0.9762770000000001,165.30206299999998,237.671783,0.996865,190.120697,245.34056099999998,0.963723,270.327698,271.768799,0.8988719999999999,126.97918700000001,297.203308,0.9777870000000001,167.46813999999998,295.230164,0.981251,204.571945,294.417786,0.9912,170.27844199999998,367.303497,0.85995,471,9
107,107,0,18.782,0.0,330.194641,455.339722,1.0,1.0,-1.0,2.0,-14.0,72.468422,174.091644,0.9152549999999999,106.752144,165.42216499999998,0.936435,146.34758,170.764893,0.9440879999999999,217.23516800000002,169.613419,0.9557680000000001,255.778,161.105286,0.9548270000000001,288.617767,164.579422,0.920458,93.231842,197.803177,0.937443,119.941971,195.30603,0.942592,145.5112,197.613464,0.921427,222.312958,196.408478,0.9323469999999999,248.596268,191.736542,0.9656319999999999,273.933655,192.032928,0.958181,46.336632,270.99127200000004,0.8239040000000001,153.46348600000002,280.177185,0.919164,189.21546899999998,285.03463700000003,0.9891979999999999,221.03155499999997,279.09381099999996,0.901565,321.46392799999995,264.15976,0.836601,139.745651,339.665741,0.9489040000000001,190.77565,343.505585,0.978993,236.842194,336.371857,0.963441,194.996094,428.591125,0.741123,498,10
